element,side,sex,form,metric,source,,,
humerus,r,male,modern,341,Todd 1983,,,
humerus,l,male,modern,339,Todd 1983,,,
humerus,r,male,modern,340,Todd 1983,,,
humerus,l,male,modern,340,Todd 1983,,,
humerus,r,male,modern,327,Todd 1983,,,
humerus,l,male,modern,328,Todd 1983,,,
humerus,r,male,modern,335,Todd 1983,,,
humerus,l,male,modern,336,Todd 1983,,,
humerus,r,female,modern,300,Todd 1983,,,
humerus,l,female,modern,300,Todd 1983,,,
humerus,l,female,modern,291,Todd 1983,,,
humerus,r,female,modern,288,Todd 1983,,,
humerus,l,female,modern,287,Todd 1983,,,
humerus,r,female,modern,281,Todd 1983,,,
humerus,l,female,modern,281,Todd 1983,,,
humerus,r,female,modern,278,Todd 1983,,,
humerus,l,female,modern,278,Todd 1983,,,
humerus,r,female,modern,301,Todd 1983,,,
humerus,l,female,modern,301,Todd 1983,,,
humerus,r,female,modern,281,Todd 1983,,,
humerus,l,female,modern,279,Todd 1983,,,
humerus,r,female,modern,294,Todd 1983,,,
humerus,l,female,modern,293,Todd 1983,,,
humerus,r,female,modern,287,Todd 1983,,,
humerus,l,female,modern,286,Todd 1983,,,
humerus,r,female,modern,279,Todd 1983,,,
humerus,l,female,modern,276,Todd 1983,,,
humerus,r,female,modern,283,Todd 1983,,,
humerus,l,female,modern,282,Todd 1983,,,
humerus,r,female,modern,297,Todd 1983,,,
humerus,l,female,modern,295,Todd 1983,,,
humerus,r,female,modern,299,Todd 1983,,,
humerus,l,female,modern,300,Todd 1983,,,
humerus,r,female,modern,286,Todd 1983,,,
humerus,l,female,modern,286,Todd 1983,,,
humerus,l,male,antiq,343,Todd 1983,,,
humerus,l,male,antiq,348,Todd 1983,,,
humerus,l,male,antiq,365,Todd 1983,,,
humerus,l,male,antiq,346,Todd 1983,,,
humerus,l,male,antiq,362,Todd 1983,,,
humerus,r,male,antiq,362,Todd 1983,,,
humerus,r,male,antiq,348,Todd 1983,,,
humerus,l,male,antiq,353,Todd 1983,,,
humerus,l,male,antiq,365,Todd 1983,,,
humerus,r,male,antiq,343,Todd 1983,,,
humerus,l,female,antiq,307,Todd 1983,,,
humerus,l,female,antiq,313,Todd 1983,,,
humerus,l,female,antiq,291,Todd 1983,,,
humerus,r,female,antiq,300,Todd 1983,,,
humerus,l,female,antiq,302,Todd 1983,,,
humerus,r,female,antiq,293,Todd 1983,,,
humerus,r,female,antiq,308,Todd 1983,,,
humerus,l,female,antiq,304,Todd 1983,,,
humerus,r,female,antiq,314,Todd 1983,,,
humerus,r,female,antiq,315,Todd 1983,,,
humerus,r,female,antiq,309,Todd 1983,,,
humerus,l,female,antiq,315,Todd 1983,,,
humerus,l,female,antiq,300,Todd 1983,,,
femur,r,male,modern,429,Todd 1983,,,
femur,l,male,modern,427,Todd 1983,,,
femur,r,male,modern,433,Todd 1983,,,
femur,l,male,modern,430,Todd 1983,,,
femur,r,male,modern,428,Todd 1983,,,
femur,l,male,modern,427,Todd 1983,,,
femur,r,male,modern,434,Todd 1983,,,
femur,l,male,modern,433,Todd 1983,,,
femur,r,female,modern,375,Todd 1983,,,
femur,l,female,modern,375,Todd 1983,,,
femur,r,female,modern,376,Todd 1983,,,
femur,l,female,modern,376,Todd 1983,,,
femur,r,female,modern,362,Todd 1983,,,
femur,l,female,modern,361,Todd 1983,,,
femur,r,female,modern,388,Todd 1983,,,
femur,l,female,modern,388,Todd 1983,,,
femur,r,female,modern,356,Todd 1983,,,
femur,l,female,modern,357,Todd 1983,,,
femur,r,female,modern,380,Todd 1983,,,
femur,l,female,modern,376,Todd 1983,,,
femur,r,female,modern,372,Todd 1983,,,
femur,l,female,modern,373,Todd 1983,,,
femur,r,female,modern,359,Todd 1983,,,
femur,l,female,modern,358,Todd 1983,,,
femur,r,female,modern,369,Todd 1983,,,
femur,l,female,modern,371,Todd 1983,,,
femur,r,female,modern,378,Todd 1983,,,
femur,l,female,modern,375,Todd 1983,,,
femur,r,female,modern,386,Todd 1983,,,
femur,l,female,modern,387,Todd 1983,,,
femur,r,female,modern,367,Todd 1983,,,
femur,l,female,modern,367,Todd 1983,,,
femur,l,female,modern,384,Todd 1983,,,
femur,r,female,modern,385,Todd 1983,,,
femur,r,female,modern,388,Todd 1983,,,
femur,r,male,antiq,438,Todd 1983,,,
femur,l,male,antiq,435,Todd 1983,,,
femur,l,male,antiq,441,Todd 1983,,,
femur,r,male,antiq,438,Todd 1983,,,
femur,l,male,antiq,435,Todd 1983,,,
femur,l,male,antiq,456,Todd 1983,,,
femur,l,female,antiq,411,Todd 1983,,,
femur,l,female,antiq,403,Todd 1983,,,
tibia,r,male,modern,412,Todd 1983,,,
tibia,l,male,modern,411,Todd 1983,,,
tibia,r,male,modern,414,Todd 1983,,,
tibia,l,male,modern,416,Todd 1983,,,
tibia,r,male,modern,399,Todd 1983,,,
tibia,l,male,modern,398,Todd 1983,,,
tibia,l,male,modern,421,Todd 1983,,,
tibia,r,female,modern,382,Todd 1983,,,
tibia,l,female,modern,380,Todd 1983,,,
tibia,r,female,modern,372,Todd 1983,,,
tibia,l,female,modern,370,Todd 1983,,,
tibia,r,female,modern,371,Todd 1983,,,
tibia,l,female,modern,370,Todd 1983,,,
tibia,r,female,modern,360,Todd 1983,,,
tibia,l,female,modern,360,Todd 1983,,,
tibia,r,female,modern,359,Todd 1983,,,
tibia,l,female,modern,357,Todd 1983,,,
tibia,l,female,modern,363,Todd 1983,,,
tibia,r,female,modern,389,Todd 1983,,,
tibia,l,female,modern,387,Todd 1983,,,
tibia,r,female,modern,347,Todd 1983,,,
tibia,r,female,modern,375,Todd 1983,,,
tibia,l,female,modern,373,Todd 1983,,,
tibia,r,female,modern,370,Todd 1983,,,
tibia,l,female,modern,370,Todd 1983,,,
tibia,r,female,modern,351,Todd 1983,,,
tibia,l,female,modern,350,Todd 1983,,,
tibia,r,female,modern,364,Todd 1983,,,
tibia,l,female,modern,364,Todd 1983,,,
tibia,r,female,modern,371,Todd 1983,,,
tibia,l,female,modern,371,Todd 1983,,,
tibia,r,female,modern,382,Todd 1983,,,
tibia,l,female,modern,381,Todd 1983,,,
tibia,r,female,modern,375,Todd 1983,,,
tibia,r,female,modern,388,Todd 1983,,,
tibia,r,male,antiq,421,Todd 1983,,,
tibia,r,male,antiq,435,Todd 1983,,,
tibia,l,male,antiq,421,Todd 1983,,,
tibia,l,male,antiq,435,Todd 1983,,,
tibia,r,male,antiq,443,Todd 1983,,,
tibia,l,female,antiq,399,Todd 1983,,,
tibia,l,female,antiq,370,Todd 1983,,,
tibia,r,female,antiq,397,Todd 1983,,,
tibia,r,female,antiq,389,Todd 1983,,,
tibia,r,female,antiq,385,Todd 1983,,,
tibia,l,female,antiq,386,Todd 1983,,,
tibia,r,female,antiq,376,Todd 1983,,,
tibia,l,female,antiq,371,Todd 1983,,,
tibia,l,female,antiq,399,Todd 1983,,,
humerus,r,female,antiq,317,Haspel and Frison 1987,,,
humerus,l,male,antiq,353,Haspel and Frison 1987,,,
humerus,r,female,antiq,307,Haspel and Frison 1987,,,
humerus,r,male,antiq,353,Haspel and Frison 1987,,,
humerus,l,male,antiq,360,Haspel and Frison 1987,,,
humerus,r,male,antiq,352,Haspel and Frison 1987,,,
humerus,r,male,antiq,363,Haspel and Frison 1987,,,
humerus,l,female,antiq,312,Haspel and Frison 1987,,,
humerus,l,male,antiq,356,Haspel and Frison 1987,,,
tibia,l,male,antiq,453,Haspel and Frison 1987,,,
